split_seed,method,scope,precision,recall,f1,auroc,n,positives
20260400,Isolation Forest,all_faults,0.21739130434782608,0.39156626506024095,0.27956989247311825,0.8020596261500793,2400,166
20260400,Isolation Forest,motor_stall,0.060240963855421686,0.5172413793103449,0.1079136690647482,0.8899144876979593,2263,29
20260400,Isolation Forest,gradual_sensor_drift,0.040983606557377046,0.2777777777777778,0.07142857142857142,0.7577215756490598,2270,36
20260400,Isolation Forest,accelerated_battery_degradation,0.025,0.17142857142857143,0.04363636363636364,0.7578462719017778,2269,35
20260400,Isolation Forest,gps_jitter_spoofing,0.04878048780487805,0.34285714285714286,0.08540925266903915,0.7555697659547257,2269,35
20260400,Isolation Forest,intermittent_software_hang,0.0859375,0.7096774193548387,0.15331010452961671,0.8737690241718891,2265,31
20260400,One-Class SVM,all_faults,0.4005305039787798,0.9096385542168675,0.5561694290976059,0.963725987207559,2400,166
20260400,One-Class SVM,motor_stall,0.11372549019607843,1.0,0.20422535211267606,0.997051832185966,2263,29
20260400,One-Class SVM,gradual_sensor_drift,0.13740458015267176,1.0,0.24161073825503357,0.9971028548691933,2270,36
20260400,One-Class SVM,accelerated_battery_degradation,0.09236947791164658,0.6571428571428571,0.1619718309859155,0.8913543931449035,2269,35
20260400,One-Class SVM,gps_jitter_spoofing,0.12403100775193798,0.9142857142857143,0.21843003412969283,0.9449673871339046,2269,35
20260400,One-Class SVM,intermittent_software_hang,0.12062256809338522,1.0,0.2152777777777778,0.9966788921939527,2265,31
20260400,LOF,all_faults,0.4520123839009288,0.8795180722891566,0.5971370143149284,0.9651362837203784,2400,166
20260400,LOF,motor_stall,0.1407766990291262,1.0,0.24680851063829787,0.9977464266971259,2263,29
20260400,LOF,gradual_sensor_drift,0.16901408450704225,1.0,0.2891566265060241,0.9982094897045658,2270,36
20260400,LOF,accelerated_battery_degradation,0.09230769230769231,0.5142857142857142,0.1565217391304348,0.9010998848957666,2269,35
20260400,LOF,gps_jitter_spoofing,0.15311004784688995,0.9142857142857143,0.26229508196721313,0.9407596879396342,2269,35
20260400,LOF,intermittent_software_hang,0.14903846153846154,1.0,0.2594142259414226,0.9960435498310567,2265,31
20260400,LSTM Autoencoder,all_faults,0.3291139240506329,0.6666666666666666,0.4406779661016949,0.8676856493811688,2120,156
20260400,LSTM Autoencoder,motor_stall,0.12033195020746888,1.0,0.21481481481481482,0.9886227965447012,1993,29
20260400,LSTM Autoencoder,gradual_sensor_drift,0.12757201646090535,0.96875,0.22545454545454546,0.9845659368635438,1996,32
20260400,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.615173116089613,1999,35
20260400,LSTM Autoencoder,gps_jitter_spoofing,0.08620689655172414,0.6896551724137931,0.1532567049808429,0.895164688531498,1993,29
20260400,LSTM Autoencoder,intermittent_software_hang,0.1016949152542373,0.7741935483870968,0.1797752808988764,0.893288877209119,1995,31
20260401,Isolation Forest,all_faults,0.45604395604395603,0.4911242603550296,0.47293447293447294,0.8330252308116666,2400,169
20260401,Isolation Forest,motor_stall,0.175,0.7241379310344828,0.28187919463087246,0.9634151996166865,2260,29
20260401,Isolation Forest,gradual_sensor_drift,0.2204724409448819,0.8,0.345679012345679,0.9206377665364666,2266,35
20260401,Isolation Forest,accelerated_battery_degradation,0.029411764705882353,0.07692307692307693,0.0425531914893617,0.6119137100759692,2270,39
20260401,Isolation Forest,gps_jitter_spoofing,0.01,0.03571428571428571,0.015625,0.7443971313312416,2259,28
20260401,Isolation Forest,intermittent_software_hang,0.23255813953488372,0.7894736842105263,0.3592814371257485,0.9450565005072071,2269,38
20260401,One-Class SVM,all_faults,0.4822485207100592,0.9644970414201184,0.6429980276134122,0.978458461856731,2400,169
20260401,One-Class SVM,motor_stall,0.14215686274509803,1.0,0.24892703862660945,0.9961204964528044,2260,29
20260401,One-Class SVM,gradual_sensor_drift,0.16267942583732056,0.9714285714285714,0.2786885245901639,0.9767304860088365,2266,35
20260401,One-Class SVM,accelerated_battery_degradation,0.1784037558685446,0.9743589743589743,0.30158730158730157,0.9836338769552575,2270,39
20260401,One-Class SVM,gps_jitter_spoofing,0.12060301507537688,0.8571428571428571,0.21145374449339208,0.9310046743932894,2259,28
20260401,One-Class SVM,intermittent_software_hang,0.1784037558685446,1.0,0.30278884462151395,0.9962254358442049,2269,38
20260401,LOF,all_faults,0.5290322580645161,0.9704142011834319,0.6847599164926931,0.9814448903163863,2400,169
20260401,LOF,motor_stall,0.1657142857142857,1.0,0.28431372549019607,0.9964450764308567,2260,29
20260401,LOF,gradual_sensor_drift,0.18888888888888888,0.9714285714285714,0.31627906976744186,0.9810206825894858,2266,35
20260401,LOF,accelerated_battery_degradation,0.20652173913043478,0.9743589743589743,0.34080717488789236,0.9883230470411106,2270,39
20260401,LOF,gps_jitter_spoofing,0.14619883040935672,0.8928571428571429,0.25125628140703515,0.9371998463213166,2259,28
20260401,LOF,intermittent_software_hang,0.20652173913043478,1.0,0.34234234234234234,0.9959305480195333,2269,38
20260401,LSTM Autoencoder,all_faults,0.45217391304347826,0.6582278481012658,0.5360824742268041,0.8006361372404804,2120,158
20260401,LSTM Autoencoder,motor_stall,0.18181818181818182,0.9655172413793104,0.30601092896174864,0.9698934936201624,1991,29
20260401,LSTM Autoencoder,gradual_sensor_drift,0.18181818181818182,0.9655172413793104,0.30601092896174864,0.9590143766037471,1991,29
20260401,LSTM Autoencoder,accelerated_battery_degradation,0.015625,0.05128205128205128,0.023952095808383235,0.4222405185707938,2001,39
20260401,LSTM Autoencoder,gps_jitter_spoofing,0.10638297872340426,0.5357142857142857,0.17751479289940827,0.8409421872724625,1990,28
20260401,LSTM Autoencoder,intermittent_software_hang,0.19745222929936307,0.9393939393939394,0.3263157894736842,0.9257096963518981,1995,33
20260402,Isolation Forest,all_faults,0.27638190954773867,0.3160919540229885,0.2949061662198391,0.7597257076762607,2400,174
20260402,Isolation Forest,motor_stall,0.15789473684210525,0.7105263157894737,0.2583732057416268,0.9465999905423937,2264,38
20260402,Isolation Forest,gradual_sensor_drift,0.07096774193548387,0.3142857142857143,0.11578947368421053,0.8023616993967398,2261,35
20260402,Isolation Forest,accelerated_battery_degradation,0.0,0.0,0.0,0.6390904692791486,2265,39
20260402,Isolation Forest,gps_jitter_spoofing,0.05263157894736842,0.26666666666666666,0.08791208791208792,0.6283168613357293,2256,30
20260402,Isolation Forest,intermittent_software_hang,0.058823529411764705,0.28125,0.0972972972972973,0.7613993710691824,2258,32
20260402,One-Class SVM,all_faults,0.4381443298969072,0.9770114942528736,0.604982206405694,0.9833834205987753,2400,174
20260402,One-Class SVM,motor_stall,0.1484375,1.0,0.2585034013605442,0.9971508961081951,2264,38
20260402,One-Class SVM,gradual_sensor_drift,0.1349206349206349,0.9714285714285714,0.23693379790940766,0.9704530868951353,2261,35
20260402,One-Class SVM,accelerated_battery_degradation,0.1517509727626459,1.0,0.2635135135135135,0.9885271960743659,2265,39
20260402,One-Class SVM,gps_jitter_spoofing,0.11020408163265306,0.9,0.19636363636363635,0.9603474094040132,2256,30
20260402,One-Class SVM,intermittent_software_hang,0.128,1.0,0.22695035460992907,0.9965043800539084,2258,32
20260402,LOF,all_faults,0.5074183976261127,0.9827586206896551,0.6692759295499021,0.9855005111999257,2400,174
20260402,LOF,motor_stall,0.18627450980392157,1.0,0.3140495867768595,0.9987468671679198,2264,38
20260402,LOF,gradual_sensor_drift,0.17,0.9714285714285714,0.28936170212765955,0.9740084713130535,2261,35
20260402,LOF,accelerated_battery_degradation,0.1902439024390244,1.0,0.319672131147541,0.9901168014375562,2265,39
20260402,LOF,gps_jitter_spoofing,0.14432989690721648,0.9333333333333333,0.25,0.9651841868823001,2256,30
20260402,LOF,intermittent_software_hang,0.16161616161616163,1.0,0.2782608695652174,0.9957603324348607,2258,32
20260402,LSTM Autoencoder,all_faults,0.37050359712230213,0.6242424242424243,0.4650112866817156,0.7999038983182205,2120,165
20260402,LSTM Autoencoder,motor_stall,0.17452830188679244,0.9736842105263158,0.296,0.9896890564005922,1993,38
20260402,LSTM Autoencoder,gradual_sensor_drift,0.15865384615384615,0.9705882352941176,0.2727272727272727,0.9570482924627651,1989,34
20260402,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.4242507705423307,1994,39
20260402,LSTM Autoencoder,gps_jitter_spoofing,0.07894736842105263,0.6818181818181818,0.14150943396226415,0.8744478028365497,1977,22
20260402,LSTM Autoencoder,intermittent_software_hang,0.09326424870466321,0.5625,0.16,0.8141464194373401,1987,32
20260403,Isolation Forest,all_faults,0.4112903225806452,0.2982456140350877,0.34576271186440677,0.8860580492655296,2400,171
20260403,Isolation Forest,motor_stall,0.1978021978021978,0.72,0.3103448275862069,0.9755406011664423,2254,25
20260403,Isolation Forest,gradual_sensor_drift,0.0,0.0,0.0,0.8434611933602513,2269,40
20260403,Isolation Forest,accelerated_battery_degradation,0.02666666666666667,0.06451612903225806,0.03773584905660377,0.8354390078004023,2260,31
20260403,Isolation Forest,gps_jitter_spoofing,0.12048192771084337,0.25,0.16260162601626016,0.8615522655899507,2269,40
20260403,Isolation Forest,intermittent_software_hang,0.22340425531914893,0.6,0.32558139534883723,0.943664679869256,2264,35
20260403,One-Class SVM,all_faults,0.5574324324324325,0.9649122807017544,0.7066381156316917,0.9822383834567726,2400,171
20260403,One-Class SVM,motor_stall,0.16025641025641027,1.0,0.27624309392265195,0.9960340960071781,2254,25
20260403,One-Class SVM,gradual_sensor_drift,0.23391812865497075,1.0,0.3791469194312796,0.9966969493046208,2269,40
20260403,One-Class SVM,accelerated_battery_degradation,0.19135802469135801,1.0,0.32124352331606215,0.9890229959912589,2260,31
20260403,One-Class SVM,gps_jitter_spoofing,0.20606060606060606,0.85,0.33170731707317075,0.9409937191565724,2269,40
20260403,One-Class SVM,intermittent_software_hang,0.21084337349397592,1.0,0.3482587064676617,0.9969877587643402,2264,35
20260403,LOF,all_faults,0.5901060070671378,0.9766081871345029,0.73568281938326,0.981800246091526,2400,171
20260403,LOF,motor_stall,0.1773049645390071,1.0,0.30120481927710846,0.9968236877523553,2254,25
20260403,LOF,gradual_sensor_drift,0.2564102564102564,1.0,0.40816326530612246,0.9979475100942126,2269,40
20260403,LOF,accelerated_battery_degradation,0.2108843537414966,1.0,0.34831460674157305,0.9906945107743961,2260,31
20260403,LOF,gps_jitter_spoofing,0.23684210526315788,0.9,0.375,0.936608344549125,2269,40
20260403,LOF,intermittent_software_hang,0.23178807947019867,1.0,0.3763440860215054,0.9963853105172081,2264,35
20260403,LSTM Autoencoder,all_faults,0.4517374517374517,0.7090909090909091,0.5518867924528302,0.9091250096876696,2120,165
20260403,LSTM Autoencoder,motor_stall,0.14457831325301204,0.96,0.2513089005235602,0.9646035805626598,1980,25
20260403,LSTM Autoencoder,gradual_sensor_drift,0.1977401129943503,0.9722222222222222,0.3286384976525822,0.9845552713839159,1991,36
20260403,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.7120699612243214,1986,31
20260403,LSTM Autoencoder,gps_jitter_spoofing,0.15476190476190477,0.65,0.25,0.9058823529411766,1995,40
20260403,LSTM Autoencoder,intermittent_software_hang,0.1839080459770115,0.9696969696969697,0.30917874396135264,0.9738510423932419,1988,33
20260404,Isolation Forest,all_faults,0.5909090909090909,0.33121019108280253,0.42448979591836733,0.9045636672904521,2400,157
20260404,Isolation Forest,motor_stall,0.49295774647887325,0.8974358974358975,0.6363636363636364,0.9919750334373607,2282,39
20260404,Isolation Forest,gradual_sensor_drift,0.02702702702702703,0.041666666666666664,0.03278688524590164,0.9294285926586418,2267,24
20260404,Isolation Forest,accelerated_battery_degradation,0.05263157894736842,0.04878048780487805,0.05063291139240506,0.8875199808618683,2284,41
20260404,Isolation Forest,gps_jitter_spoofing,0.05263157894736842,0.06451612903225806,0.057971014492753624,0.7897832683761667,2274,31
20260404,Isolation Forest,intermittent_software_hang,0.25,0.5454545454545454,0.34285714285714286,0.9159810318972157,2265,22
20260404,One-Class SVM,all_faults,0.5136054421768708,0.9617834394904459,0.6696230598669624,0.9815917035589846,2400,157
20260404,One-Class SVM,motor_stall,0.21428571428571427,1.0,0.35294117647058826,0.997130674348686,2282,39
20260404,One-Class SVM,gradual_sensor_drift,0.1437125748502994,1.0,0.2513089005235602,0.9965076534403329,2267,24
20260404,One-Class SVM,accelerated_battery_degradation,0.22282608695652173,1.0,0.36444444444444446,0.985015712841034,2284,41
20260404,One-Class SVM,gps_jitter_spoofing,0.1488095238095238,0.8064516129032258,0.25125628140703515,0.9348942228869744,2274,31
20260404,One-Class SVM,intermittent_software_hang,0.13333333333333333,1.0,0.23529411764705882,0.997193288209784,2265,22
20260404,LOF,all_faults,0.5400696864111498,0.9872611464968153,0.6981981981981982,0.9916541483624922,2400,157
20260404,LOF,motor_stall,0.22807017543859648,1.0,0.37142857142857144,0.9982395372497914,2282,39
20260404,LOF,gradual_sensor_drift,0.15384615384615385,1.0,0.26666666666666666,0.9974178927032249,2267,24
20260404,LOF,accelerated_battery_degradation,0.23699421965317918,1.0,0.38317757009345793,0.9875602144340658,2284,41
20260404,LOF,gps_jitter_spoofing,0.18012422360248448,0.9354838709677419,0.3020833333333333,0.980527231674169,2274,31
20260404,LOF,intermittent_software_hang,0.14285714285714285,1.0,0.25,0.9970007700725488,2265,22
20260404,LSTM Autoencoder,all_faults,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.8809766022380467,2120,154
20260404,LSTM Autoencoder,motor_stall,0.3274336283185841,1.0,0.49333333333333335,0.9920678562591075,2003,37
20260404,LSTM Autoencoder,gradual_sensor_drift,0.22448979591836735,0.9166666666666666,0.36065573770491804,0.9776619192946762,1990,24
20260404,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.7193136987321043,2007,41
20260404,LSTM Autoencoder,gps_jitter_spoofing,0.05,0.13333333333333333,0.07272727272727272,0.8543913190912173,1996,30
20260404,LSTM Autoencoder,intermittent_software_hang,0.16483516483516483,0.6818181818181818,0.26548672566371684,0.9261999445112364,1988,22
20260405,Isolation Forest,all_faults,0.2894736842105263,0.3464566929133858,0.3154121863799283,0.8404896924180122,2400,127
20260405,Isolation Forest,motor_stall,0.14960629921259844,0.95,0.2585034013605442,0.9771667399912011,2293,20
20260405,Isolation Forest,gradual_sensor_drift,0.05263157894736842,0.24,0.08633093525179857,0.8651121865376155,2298,25
20260405,Isolation Forest,accelerated_battery_degradation,0.1,0.4444444444444444,0.16326530612244897,0.8860373792181975,2300,27
20260405,Isolation Forest,gps_jitter_spoofing,0.0,0.0,0.0,0.7345609955376784,2308,35
20260405,Isolation Forest,intermittent_software_hang,0.06086956521739131,0.35,0.1037037037037037,0.7969203695556534,2293,20
20260405,One-Class SVM,all_faults,0.3761467889908257,0.968503937007874,0.5418502202643172,0.981368062604141,2400,127
20260405,One-Class SVM,motor_stall,0.08928571428571429,1.0,0.16393442622950818,0.9966234051913769,2293,20
20260405,One-Class SVM,gradual_sensor_drift,0.1091703056768559,1.0,0.1968503937007874,0.9973603167619886,2298,25
20260405,One-Class SVM,accelerated_battery_degradation,0.11688311688311688,1.0,0.20930232558139536,0.9915025011813398,2300,27
20260405,One-Class SVM,gps_jitter_spoofing,0.13191489361702127,0.8857142857142857,0.22962962962962963,0.9447803406448368,2308,35
20260405,One-Class SVM,intermittent_software_hang,0.08928571428571429,1.0,0.16393442622950818,0.9964694236691598,2293,20
20260405,LOF,all_faults,0.4214046822742475,0.9921259842519685,0.5915492957746479,0.9918107464899488,2400,127
20260405,LOF,motor_stall,0.10362694300518134,1.0,0.18779342723004694,0.9974483062032556,2293,20
20260405,LOF,gradual_sensor_drift,0.12626262626262627,1.0,0.2242152466367713,0.9983809942806863,2298,25
20260405,LOF,accelerated_battery_degradation,0.135,1.0,0.23788546255506607,0.992309071059621,2300,27
20260405,LOF,gps_jitter_spoofing,0.1642512077294686,0.9714285714285714,0.2809917355371901,0.9811953994092137,2308,35
20260405,LOF,intermittent_software_hang,0.10362694300518134,1.0,0.18779342723004694,0.9958644962604486,2293,20
20260405,LSTM Autoencoder,all_faults,0.4088050314465409,0.5855855855855856,0.48148148148148145,0.8561652742837412,2120,111
20260405,LSTM Autoencoder,motor_stall,0.09615384615384616,1.0,0.17543859649122806,0.9920856147336984,2019,10
20260405,LSTM Autoencoder,gradual_sensor_drift,0.21008403361344538,1.0,0.3472222222222222,0.9905425584868093,2034,25
20260405,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.6743542945633538,2036,27
20260405,LSTM Autoencoder,gps_jitter_spoofing,0.17543859649122806,0.5714285714285714,0.2684563758389262,0.8512550664865249,2044,35
20260405,LSTM Autoencoder,intermittent_software_hang,0.09615384615384616,0.7142857142857143,0.1694915254237288,0.8820308611249378,2023,14
20260406,Isolation Forest,all_faults,0.42857142857142855,0.30656934306569344,0.3574468085106383,0.8367518086900988,2400,137
20260406,Isolation Forest,motor_stall,0.3253012048192771,0.7714285714285715,0.4576271186440678,0.982829366832902,2298,35
20260406,Isolation Forest,gradual_sensor_drift,0.0,0.0,0.0,0.8664857016602487,2284,21
20260406,Isolation Forest,accelerated_battery_degradation,0.0,0.0,0.0,0.7598150854889697,2289,26
20260406,Isolation Forest,gps_jitter_spoofing,0.0,0.0,0.0,0.6207754373905501,2290,27
20260406,Isolation Forest,intermittent_software_hang,0.2112676056338028,0.5357142857142857,0.30303030303030304,0.911558613723881,2291,28
20260406,One-Class SVM,all_faults,0.5775862068965517,0.9781021897810219,0.7262872628726287,0.9833548903174198,2400,137
20260406,One-Class SVM,motor_stall,0.2631578947368421,1.0,0.4166666666666667,0.9959409128211603,2298,35
20260406,One-Class SVM,gradual_sensor_drift,0.17647058823529413,1.0,0.3,0.9959177661342928,2284,21
20260406,One-Class SVM,accelerated_battery_degradation,0.20967741935483872,1.0,0.3466666666666667,0.9917145382235969,2289,26
20260406,One-Class SVM,gps_jitter_spoofing,0.2032520325203252,0.9259259259259259,0.3333333333333333,0.9413266558648794,2290,27
20260406,One-Class SVM,intermittent_software_hang,0.216,0.9642857142857143,0.35294117647058826,0.9909649012057319,2291,28
20260406,LOF,all_faults,0.5560165975103735,0.9781021897810219,0.708994708994709,0.9872593385822708,2400,137
20260406,LOF,motor_stall,0.24647887323943662,1.0,0.3954802259887006,0.9981566820276497,2298,35
20260406,LOF,gradual_sensor_drift,0.1640625,1.0,0.28187919463087246,0.9967384213959556,2284,21
20260406,LOF,accelerated_battery_degradation,0.19548872180451127,1.0,0.3270440251572327,0.992334885618138,2289,26
20260406,LOF,gps_jitter_spoofing,0.1893939393939394,0.9259259259259259,0.31446540880503143,0.9543542658876287,2290,27
20260406,LOF,intermittent_software_hang,0.20149253731343283,0.9642857142857143,0.3333333333333333,0.9935452307303831,2291,28
20260406,LSTM Autoencoder,all_faults,0.41116751269035534,0.5912408759124088,0.48502994011976047,0.8297278693714087,2120,137
20260406,LSTM Autoencoder,motor_stall,0.22666666666666666,0.9714285714285714,0.3675675675675676,0.9851883870038183,2018,35
20260406,LSTM Autoencoder,gradual_sensor_drift,0.14705882352941177,0.9523809523809523,0.25477707006369427,0.968301995533463,2004,21
20260406,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.38896000620660226,2009,26
20260406,LSTM Autoencoder,gps_jitter_spoofing,0.06451612903225806,0.2962962962962963,0.10596026490066225,0.8227526568424197,2010,27
20260406,LSTM Autoencoder,intermittent_software_hang,0.14074074074074075,0.6785714285714286,0.2331288343558282,0.9474821698724876,2011,28
20260407,Isolation Forest,all_faults,0.5125,0.4606741573033708,0.48520710059171596,0.8607919780742118,2400,178
20260407,Isolation Forest,motor_stall,0.25,0.8125,0.38235294117647056,0.9808871512151215,2254,32
20260407,Isolation Forest,gradual_sensor_drift,0.2777777777777778,0.75,0.40540540540540543,0.9493024302430243,2262,40
20260407,Isolation Forest,accelerated_battery_degradation,0.037037037037037035,0.06666666666666667,0.047619047619047616,0.7614461446144616,2267,45
20260407,Isolation Forest,gps_jitter_spoofing,0.025,0.06666666666666667,0.03636363636363636,0.7163366336633663,2252,30
20260407,Isolation Forest,intermittent_software_hang,0.21212121212121213,0.6774193548387096,0.3230769230769231,0.9066229203565519,2253,31
20260407,One-Class SVM,all_faults,0.46900269541778977,0.9775280898876404,0.6338797814207651,0.9853052721002438,2400,178
20260407,One-Class SVM,motor_stall,0.13973799126637554,1.0,0.24521072796934865,0.9972997299729973,2254,32
20260407,One-Class SVM,gradual_sensor_drift,0.1652542372881356,0.975,0.2826086956521739,0.9934518451845185,2262,40
20260407,One-Class SVM,accelerated_battery_degradation,0.1859504132231405,1.0,0.313588850174216,0.9836583658365837,2267,45
20260407,One-Class SVM,gps_jitter_spoofing,0.12053571428571429,0.9,0.2125984251968504,0.952925292529253,2252,30
20260407,One-Class SVM,intermittent_software_hang,0.13596491228070176,1.0,0.23938223938223938,0.9961383235097704,2253,31
20260407,LOF,all_faults,0.4223300970873786,0.9775280898876404,0.5898305084745763,0.9846782431052093,2400,178
20260407,LOF,motor_stall,0.11851851851851852,1.0,0.2119205298013245,0.9989030153015301,2254,32
20260407,LOF,gradual_sensor_drift,0.1407942238267148,0.975,0.24605678233438485,0.9895252025202521,2262,40
20260407,LOF,accelerated_battery_degradation,0.15901060070671377,1.0,0.27439024390243905,0.988998899889989,2267,45
