algorithm,best_eval_mean_reward,best_eval_timestep,deterministic_evaluation,environment_actual,environment_requested,environment_steps_per_sec,evaluation_episodes,evaluation_frequency,final_eval_mean_reward,final_eval_std_reward,normalized_learning_curve_auc,profile,reward_at_25pct_budget,reward_at_50pct_budget,reward_at_75pct_budget,run_id,seed,solved_reward_threshold,status,threshold_reached,timesteps_to_threshold,total_timesteps_actual,total_timesteps_requested,wallclock_sec,summary_file,hyperparameters.batch_size,hyperparameters.clip_range,hyperparameters.ent_coef,hyperparameters.gae_lambda,hyperparameters.gamma,hyperparameters.learning_rate,hyperparameters.max_grad_norm,hyperparameters.n_epochs,hyperparameters.n_steps,hyperparameters.policy,hyperparameters.policy_kwargs.net_arch,hyperparameters.vf_coef,software.gymnasium,software.machine,software.mpe2,software.numpy,software.pandas,software.pettingzoo,software.platform,software.python,software.stable_baselines3,software.supersuit,software.torch,hyperparameters.buffer_size,hyperparameters.gradient_steps,hyperparameters.learning_starts,hyperparameters.policy_kwargs.use_sde,hyperparameters.tau,hyperparameters.train_freq
PPO,229.09784,300000,True,BipedalWalker-v3,BipedalWalker-v3,3146.6348048274403,10,20000,218.0881805,36.95738680384737,62.828100651785704,standard,106.194094675,107.59747885000002,-88.32713107500001,BipedalWalker-v3__PPO__seed17__standard,17,300.0,completed,False,,301056,300000,95.67554504200234,results/raw/single_agent/BipedalWalker-v3__PPO__seed17__standard/run_summary.json,64,0.2,0.0,0.95,0.99,0.0003,0.5,10.0,2048.0,MlpPolicy,"[128, 128]",0.5,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,,,,,,
PPO,218.91482630000002,300000,True,BipedalWalker-v3,BipedalWalker-v3,3424.1025353248006,10,20000,201.34423339999998,119.6054926866089,34.997718193696855,standard,68.140573,14.227726749999999,89.77802254999999,BipedalWalker-v3__PPO__seed27__standard,27,300.0,completed,False,,301056,300000,87.9226007089892,results/raw/single_agent/BipedalWalker-v3__PPO__seed27__standard/run_summary.json,64,0.2,0.0,0.95,0.99,0.0003,0.5,10.0,2048.0,MlpPolicy,"[128, 128]",0.5,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,,,,,,
PPO,285.97196479999997,300000,True,BipedalWalker-v3,BipedalWalker-v3,3333.0594619424123,10,20000,249.7069581,91.97402772781396,65.91603218434842,standard,79.46309702500001,94.29788060000003,-19.421902775,BipedalWalker-v3__PPO__seed37__standard,37,300.0,completed,False,,301056,300000,90.32422116602538,results/raw/single_agent/BipedalWalker-v3__PPO__seed37__standard/run_summary.json,64,0.2,0.0,0.95,0.99,0.0003,0.5,10.0,2048.0,MlpPolicy,"[128, 128]",0.5,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,,,,,,
PPO,260.0577216,240000,True,BipedalWalker-v3,BipedalWalker-v3,3333.0710319790464,10,20000,-54.87209909999999,111.30307578137045,54.20723170913584,standard,119.0389625,82.53990644999999,144.665260725,BipedalWalker-v3__PPO__seed47__standard,47,300.0,completed,False,,301056,300000,90.32390762498835,results/raw/single_agent/BipedalWalker-v3__PPO__seed47__standard/run_summary.json,64,0.2,0.0,0.95,0.99,0.0003,0.5,10.0,2048.0,MlpPolicy,"[128, 128]",0.5,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,,,,,,
PPO,288.59444279999997,301056,True,BipedalWalker-v3,BipedalWalker-v3,3319.2653684467605,10,20000,288.59444279999997,2.17824692288229,75.9965465685693,standard,-39.572576425,74.56712775,36.151234625,BipedalWalker-v3__PPO__seed7__standard,7,300.0,completed,False,,301056,300000,90.69958758400753,results/raw/single_agent/BipedalWalker-v3__PPO__seed7__standard/run_summary.json,64,0.2,0.0,0.95,0.99,0.0003,0.5,10.0,2048.0,MlpPolicy,"[128, 128]",0.5,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,,,,,,
SAC,306.4389688,260000,True,BipedalWalker-v3,BipedalWalker-v3,280.68892227331037,10,20000,305.8927937,0.7810536625263397,72.41216743,standard,-77.099356375,48.37160264999999,69.03781364999999,BipedalWalker-v3__SAC__seed17__standard,17,300.0,completed,True,240000.0,300000,300000,1068.798859500006,results/raw/single_agent/BipedalWalker-v3__SAC__seed17__standard/run_summary.json,256,,auto,,0.99,0.0003,,,,MlpPolicy,"[256, 256]",,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,500000.0,1.0,10000.0,False,0.005,1.0
SAC,315.1932524,280000,True,BipedalWalker-v3,BipedalWalker-v3,280.27012366649143,10,20000,313.25868010000005,0.8231823198135954,130.82545696333335,standard,-52.159494900000006,253.01242774999997,289.1612135,BipedalWalker-v3__SAC__seed27__standard,27,300.0,completed,True,160000.0,300000,300000,1070.3959311659855,results/raw/single_agent/BipedalWalker-v3__SAC__seed27__standard/run_summary.json,256,,auto,,0.99,0.0003,,,,MlpPolicy,"[256, 256]",,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,500000.0,1.0,10000.0,False,0.005,1.0
SAC,308.5375873,300000,True,BipedalWalker-v3,BipedalWalker-v3,280.2767284951833,10,20000,308.5375873,1.1913443629326548,112.98755797999998,standard,-93.7727706,200.4784108,250.96030995,BipedalWalker-v3__SAC__seed37__standard,37,300.0,completed,True,280000.0,300000,300000,1070.3707068749936,results/raw/single_agent/BipedalWalker-v3__SAC__seed37__standard/run_summary.json,256,,auto,,0.99,0.0003,,,,MlpPolicy,"[256, 256]",,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,500000.0,1.0,10000.0,False,0.005,1.0
SAC,313.404985,260000,True,BipedalWalker-v3,BipedalWalker-v3,283.27074728450896,10,20000,308.7594143,0.8199443693984397,113.15121652666666,standard,-86.02743889999999,100.8909536,306.951573625,BipedalWalker-v3__SAC__seed47__standard,47,300.0,completed,True,220000.0,300000,300000,1059.057466667,results/raw/single_agent/BipedalWalker-v3__SAC__seed47__standard/run_summary.json,256,,auto,,0.99,0.0003,,,,MlpPolicy,"[256, 256]",,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,500000.0,1.0,10000.0,False,0.005,1.0
SAC,298.3395488,300000,True,BipedalWalker-v3,BipedalWalker-v3,286.2256388467726,10,20000,298.3395488,1.143604495628341,110.25471407666667,standard,-70.941471075,98.53286365000001,294.2877173,BipedalWalker-v3__SAC__seed7__standard,7,300.0,completed,False,,300000,300000,1048.124134541984,results/raw/single_agent/BipedalWalker-v3__SAC__seed7__standard/run_summary.json,256,,auto,,0.99,0.0003,,,,MlpPolicy,"[256, 256]",,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,500000.0,1.0,10000.0,False,0.005,1.0
PPO,156.58915859999996,80000,True,LunarLanderContinuous-v3,LunarLanderContinuous-v3,4199.4942419878,10,10000,10.309687700000001,140.11676769436832,-19.51992137488915,standard,-167.33721247499997,135.71807675,8.420075749999997,LunarLanderContinuous-v3__PPO__seed17__standard,17,200.0,completed,False,,151552,150000,36.088155208009994,results/raw/single_agent/LunarLanderContinuous-v3__PPO__seed17__standard/run_summary.json,64,0.2,0.0,0.95,0.99,0.0003,0.5,10.0,2048.0,MlpPolicy,"[128, 128]",0.5,1.3.0,arm64,1.1.0,2.4.6,3.0.3,1.26.1,macOS-26.5.2-arm64-arm-64bit,3.11.5,2.9.0,3.11.0,2.13.0,,,,,,
